COUNTRY_(ISO),CODE,YEAR,ML_WKS,ML_BEF,ML_AFT,ML_PAY,PL_WKS,PL_PAY,CC_WKS,CC_PAY,,,
AU ,1 ,1960 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1961 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1962 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1963 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1964 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1965 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1966 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1967 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1968 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1969 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1970 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1971 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1972 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1973 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1974 ,0,0,0,0.0,0,0.0,0,0.0,,,
AU ,1 ,1975 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1976 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1977 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1978 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1979 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1980 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1981 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1982 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1983 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1984 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1985 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1986 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1987 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1988 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1989 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1990 ,0,0,0,0.0,0,0.0,0,0.0,,,,
AU ,1 ,1991 ,0,0,0,0.0,0,0.0,0,0.0,,,,,
AU ,1 ,1992 ,0,0,0,0.0,0,0.0,0,0.0,,,,,
AU ,1 ,1993 ,0,0,0,0.0,0,0.0,0,0.0,,,,,
AU ,1 ,1994 ,0,0,0,0.0,0,0.0,0,0.0,,,,,
AU ,1 ,1995 ,0,0,0,0.0,0,0.0,0,0.0,,,,,
AU ,1 ,1996 ,0,0,0,0.0,0,0.0,0,0.0,,,,,
AU ,1 ,1997 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,1998 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,1999 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2000 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2001 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2002 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2003 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2004 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2005 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2006 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2007 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2008 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2009 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
AU ,1 ,2010 ,0,0,0,0.0,52,0.0,0,0.0,,,,,
,,,,,,,,,,,,,,,
AT,2 ,1960 ,12,6,6,100.0,52,100.0,0,0.0,,,,,
AT,2 ,1961 ,12,6,6,100.0,52,100.0,0,0.0,,,,,
AT,2 ,1962 ,12,6,6,100.0,52,100.0,0,0.0,,,,,
AT,2 ,1963 ,12,6,6,100.0,52,100.0,0,0.0,,,,,
AT,2 ,1964 ,12,6,6,100.0,52,100.0,0,0.0,,,,,
AT,2 ,1965 ,12,6,6,100.0,52,100.0,0,0.0,,,,,
AT,2 ,1966 ,12,6,6,100.0,52,100.0,0,0.0,,,,,
AT,2 ,1967 ,12,6,6,100.0,52,100.0,0,0.0,,,,,
AT,2 ,1968 ,12,6,6,100.0,52,100.0,0,0.0,,,,,
